,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,543,2059,0,hasCapacityPrediction,13,1092,9.722974
0,547,2062,0,hasCapacityPrediction,13,1092,5.010619
0,548,2063,0,hasCapacityPrediction,13,1092,-24.999855
0,553,2068,0,hasCapacityPrediction,13,1092,-6.5619726
0,556,2070,0,hasCapacityPrediction,13,1092,6.263569
0,558,2072,0,hasCapacityPrediction,13,1092,1.0978489
0,559,2073,0,hasCapacityPrediction,13,1092,-10.064475
0,560,2074,0,hasCapacityPrediction,13,1092,-13.81485
0,561,2075,0,hasCapacityPrediction,13,1092,-0.3099466
0,563,2077,0,hasCapacityPrediction,13,1092,-24.076025
0,573,2086,0,hasCapacityPrediction,13,1092,-0.33303595
0,574,2087,0,hasCapacityPrediction,13,1092,4.509495
0,576,2089,0,hasCapacityPrediction,13,1092,-4.8498745
0,578,2090,0,hasCapacityPrediction,13,1092,4.1883545
0,579,2091,0,hasCapacityPrediction,13,1092,-1.7146106
0,580,2092,0,hasCapacityPrediction,13,1092,-6.773858
0,581,2093,0,hasCapacityPrediction,13,1092,3.0911307
0,586,2098,0,hasCapacityPrediction,13,1092,-25.426516
0,587,2099,0,hasCapacityPrediction,13,1092,-15.762226
0,591,2101,0,hasCapacityPrediction,13,1092,-8.997529
0,592,2102,0,hasCapacityPrediction,13,1092,-9.051362
0,593,2103,0,hasCapacityPrediction,13,1092,-16.689667
0,594,2104,0,hasCapacityPrediction,13,1092,-5.359845
0,595,2105,0,hasCapacityPrediction,13,1092,-8.664179
0,596,2106,0,hasCapacityPrediction,13,1092,-2.2051134
0,597,2107,0,hasCapacityPrediction,13,1092,-13.970778
0,598,2108,0,hasCapacityPrediction,13,1092,2.7788627
0,604,2113,0,hasCapacityPrediction,13,1092,-2.425352
0,609,2118,0,hasCapacityPrediction,13,1092,-27.578157
0,610,2119,0,hasCapacityPrediction,13,1092,-13.405109
0,613,2121,0,hasCapacityPrediction,13,1092,5.52143
0,614,2122,0,hasCapacityPrediction,13,1092,-6.1023912
0,615,2123,0,hasCapacityPrediction,13,1092,2.8731523
0,616,2124,0,hasCapacityPrediction,13,1092,1.6064644
0,620,2128,0,hasCapacityPrediction,13,1092,-4.1477466
0,621,2129,0,hasCapacityPrediction,13,1092,-21.873703
0,623,2130,0,hasCapacityPrediction,13,1092,0.11751032
0,624,2131,0,hasCapacityPrediction,13,1092,4.203043
0,626,2133,0,hasCapacityPrediction,13,1092,-5.3331532
0,628,2135,0,hasCapacityPrediction,13,1092,24.15719
0,629,2136,0,hasCapacityPrediction,13,1092,0.44622803
0,630,2137,0,hasCapacityPrediction,13,1092,-2.2112937
0,631,2138,0,hasCapacityPrediction,13,1092,8.167758
0,632,2139,0,hasCapacityPrediction,13,1092,4.5265465
0,636,2142,0,hasCapacityPrediction,13,1092,4.897323
0,638,2144,0,hasCapacityPrediction,13,1092,-1.3513236
0,640,2146,0,hasCapacityPrediction,13,1092,-2.9886937
0,641,2147,0,hasCapacityPrediction,13,1092,-9.536323
0,645,2150,0,hasCapacityPrediction,13,1092,-0.4818945
0,647,2152,0,hasCapacityPrediction,13,1092,-1.6831923
0,648,2153,0,hasCapacityPrediction,13,1092,5.4630566
0,649,2154,0,hasCapacityPrediction,13,1092,-1.52128
0,650,2155,0,hasCapacityPrediction,13,1092,-5.721015
0,651,2156,0,hasCapacityPrediction,13,1092,-6.98925
0,652,2157,0,hasCapacityPrediction,13,1092,-12.915593
0,653,2158,0,hasCapacityPrediction,13,1092,-4.6076326
0,654,2159,0,hasCapacityPrediction,13,1092,6.2112923
0,656,2160,0,hasCapacityPrediction,13,1092,-11.845011
0,665,2169,0,hasCapacityPrediction,13,1092,1.9769416
0,745,2240,0,hasCapacityPrediction,13,1092,-15.270575
0,748,2243,0,hasCapacityPrediction,13,1092,-20.670216
0,751,2246,0,hasCapacityPrediction,13,1092,-1.5296197
0,752,2247,0,hasCapacityPrediction,13,1092,-0.13348484
0,756,2250,0,hasCapacityPrediction,13,1092,-17.761541
0,757,2251,0,hasCapacityPrediction,13,1092,-12.004078
0,758,2252,0,hasCapacityPrediction,13,1092,4.967067
0,760,2254,0,hasCapacityPrediction,13,1092,-9.187678
0,865,2349,0,hasCapacityPrediction,13,1092,-11.311262
0,909,2389,0,hasCapacityPrediction,13,1092,-3.6412086
0,937,2413,0,hasCapacityPrediction,13,1092,9.4488125
0,938,2414,0,hasCapacityPrediction,13,1092,2.1217952
0,941,2417,0,hasCapacityPrediction,13,1092,1.6344501
0,978,2450,0,hasCapacityPrediction,13,1092,-4.1395454
0,985,2457,0,hasCapacityPrediction,13,1092,-4.0587854
0,1012,2481,0,hasCapacityPrediction,13,1092,7.049283
0,1017,2486,0,hasCapacityPrediction,13,1092,0.9646933
0,1027,2495,0,hasCapacityPrediction,13,1092,2.841916
0,1042,2508,0,hasCapacityPrediction,13,1092,-0.43575335
0,1045,2510,0,hasCapacityPrediction,13,1092,14.715681
0,1051,2516,0,hasCapacityPrediction,13,1092,-6.870986
0,1053,2518,0,hasCapacityPrediction,13,1092,-3.160946
0,1054,2519,0,hasCapacityPrediction,13,1092,-11.556818
0,1058,2522,0,hasCapacityPrediction,13,1092,0.6882148
0,1064,2528,0,hasCapacityPrediction,13,1092,0.5447478
0,1074,2537,0,hasCapacityPrediction,13,1092,-16.871754
0,1081,2543,0,hasCapacityPrediction,13,1092,3.9622588
