,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,751,2246,0,hasCapacityPrediction,14,1093,0.16173643
0,752,2247,0,hasCapacityPrediction,14,1093,1.0959718
0,756,2250,0,hasCapacityPrediction,14,1093,0.4259609
0,757,2251,0,hasCapacityPrediction,14,1093,1.561263
0,758,2252,0,hasCapacityPrediction,14,1093,1.0898576
0,760,2254,0,hasCapacityPrediction,14,1093,1.7255679
0,865,2349,0,hasCapacityPrediction,14,1093,0.79961693
0,909,2389,0,hasCapacityPrediction,14,1093,2.2227287
0,937,2413,0,hasCapacityPrediction,14,1093,1.0949076
0,938,2414,0,hasCapacityPrediction,14,1093,0.88489234
0,941,2417,0,hasCapacityPrediction,14,1093,2.303257
0,978,2450,0,hasCapacityPrediction,14,1093,0.5682179
0,985,2457,0,hasCapacityPrediction,14,1093,0.087227054
0,1012,2481,0,hasCapacityPrediction,14,1093,0.36739856
0,1017,2486,0,hasCapacityPrediction,14,1093,0.14476435
0,1027,2495,0,hasCapacityPrediction,14,1093,1.3745762
0,1042,2508,0,hasCapacityPrediction,14,1093,1.7279915
0,1045,2510,0,hasCapacityPrediction,14,1093,2.0590146
0,1051,2516,0,hasCapacityPrediction,14,1093,0.4954598
0,1053,2518,0,hasCapacityPrediction,14,1093,0.4791807
0,1054,2519,0,hasCapacityPrediction,14,1093,1.1914402
0,1058,2522,0,hasCapacityPrediction,14,1093,0.37118536
0,1064,2528,0,hasCapacityPrediction,14,1093,-0.009419456
0,1074,2537,0,hasCapacityPrediction,14,1093,1.081152
0,1081,2543,0,hasCapacityPrediction,14,1093,0.36456364
0,1085,2547,0,hasCapacityPrediction,14,1093,-0.40016145
0,1087,2549,0,hasCapacityPrediction,14,1093,2.5039306
0,1116,2575,0,hasCapacityPrediction,14,1093,1.0036178
0,1117,2576,0,hasCapacityPrediction,14,1093,1.120503
0,1119,2578,0,hasCapacityPrediction,14,1093,1.9816446
0,1129,2587,0,hasCapacityPrediction,14,1093,1.0167781
0,1133,2590,0,hasCapacityPrediction,14,1093,1.2894856
0,1135,2592,0,hasCapacityPrediction,14,1093,0.47600877
0,1137,2594,0,hasCapacityPrediction,14,1093,1.7088072
0,1138,2595,0,hasCapacityPrediction,14,1093,1.4870352
0,1145,2600,0,hasCapacityPrediction,14,1093,1.8521122
0,1147,2602,0,hasCapacityPrediction,14,1093,0.9028023
0,1150,2605,0,hasCapacityPrediction,14,1093,0.84251237
0,1152,2607,0,hasCapacityPrediction,14,1093,2.3908067
0,1153,2608,0,hasCapacityPrediction,14,1093,1.9774611
0,1156,2610,0,hasCapacityPrediction,14,1093,2.310142
0,1161,2615,0,hasCapacityPrediction,14,1093,1.8407475
0,1162,2616,0,hasCapacityPrediction,14,1093,1.0602881
0,1163,2617,0,hasCapacityPrediction,14,1093,1.1590961
0,1164,2618,0,hasCapacityPrediction,14,1093,0.4904072
0,1165,2619,0,hasCapacityPrediction,14,1093,1.8511956
0,1168,2621,0,hasCapacityPrediction,14,1093,0.8911621
0,1172,2625,0,hasCapacityPrediction,14,1093,0.96505874
0,1184,2636,0,hasCapacityPrediction,14,1093,-0.4015259
0,1185,2637,0,hasCapacityPrediction,14,1093,2.425218
0,1186,2638,0,hasCapacityPrediction,14,1093,1.5221986
0,1197,2648,0,hasCapacityPrediction,14,1093,1.8023854
0,1200,2650,0,hasCapacityPrediction,14,1093,1.8138846
0,1202,2652,0,hasCapacityPrediction,14,1093,1.0603175
0,1203,2653,0,hasCapacityPrediction,14,1093,1.3937634
0,1204,2654,0,hasCapacityPrediction,14,1093,2.3098764
0,1205,2655,0,hasCapacityPrediction,14,1093,1.36648
0,1207,2657,0,hasCapacityPrediction,14,1093,0.49575692
0,1209,2659,0,hasCapacityPrediction,14,1093,1.8062888
0,1217,2666,0,hasCapacityPrediction,14,1093,0.8799303
0,1222,2670,0,hasCapacityPrediction,14,1093,1.1029615
0,1224,2672,0,hasCapacityPrediction,14,1093,0.3055771
0,1228,2676,0,hasCapacityPrediction,14,1093,0.7426964
0,1229,2677,0,hasCapacityPrediction,14,1093,-0.25317097
0,1230,2678,0,hasCapacityPrediction,14,1093,1.4777514
0,1231,2679,0,hasCapacityPrediction,14,1093,1.1136429
0,1233,2680,0,hasCapacityPrediction,14,1093,1.3720028
0,1235,2682,0,hasCapacityPrediction,14,1093,0.7039168
0,1236,2683,0,hasCapacityPrediction,14,1093,2.0055857
0,1237,2684,0,hasCapacityPrediction,14,1093,0.96301323
0,1239,2686,0,hasCapacityPrediction,14,1093,-0.012841895
0,1240,2687,0,hasCapacityPrediction,14,1093,-0.42298037
0,1241,2688,0,hasCapacityPrediction,14,1093,1.4874004
0,1244,2690,0,hasCapacityPrediction,14,1093,1.5080894
0,1245,2691,0,hasCapacityPrediction,14,1093,0.74748397
0,1246,2692,0,hasCapacityPrediction,14,1093,1.7262113
0,1247,2693,0,hasCapacityPrediction,14,1093,1.7394296
0,1248,2694,0,hasCapacityPrediction,14,1093,1.5943693
0,1250,2696,0,hasCapacityPrediction,14,1093,1.286865
0,1251,2697,0,hasCapacityPrediction,14,1093,0.49993035
0,1252,2698,0,hasCapacityPrediction,14,1093,2.1007347
0,1256,2700,0,hasCapacityPrediction,14,1093,0.07378656
0,1257,2701,0,hasCapacityPrediction,14,1093,2.6629806
0,1258,2702,0,hasCapacityPrediction,14,1093,0.5840649
0,1259,2703,0,hasCapacityPrediction,14,1093,1.0961623
0,1260,2704,0,hasCapacityPrediction,14,1093,0.08367496
0,1458,2883,0,hasCapacityPrediction,14,1093,-0.7581594
0,1478,2900,0,hasCapacityPrediction,14,1093,0.3038374
0,1519,2938,0,hasCapacityPrediction,14,1093,1.43828
0,1528,2946,0,hasCapacityPrediction,14,1093,0.6374492
0,1539,2956,0,hasCapacityPrediction,14,1093,1.4505612
0,1556,2971,0,hasCapacityPrediction,14,1093,1.2970428
0,1660,3064,0,hasCapacityPrediction,14,1093,0.3189023
0,1661,3065,0,hasCapacityPrediction,14,1093,2.2274866
0,1674,3077,0,hasCapacityPrediction,14,1093,1.7370875
0,1684,3086,0,hasCapacityPrediction,14,1093,2.4330902
0,1685,3087,0,hasCapacityPrediction,14,1093,2.2098365
0,1693,3094,0,hasCapacityPrediction,14,1093,1.0703092
0,1708,3107,0,hasCapacityPrediction,14,1093,1.3464998
0,1714,3112,0,hasCapacityPrediction,14,1093,0.89496017
0,1721,3119,0,hasCapacityPrediction,14,1093,1.1602877
0,1727,3124,0,hasCapacityPrediction,14,1093,1.3421679
0,1729,3126,0,hasCapacityPrediction,14,1093,1.4084936
0,1730,3127,0,hasCapacityPrediction,14,1093,1.0131307
0,1731,3128,0,hasCapacityPrediction,14,1093,2.1302552
0,1735,3131,0,hasCapacityPrediction,14,1093,1.3734087
0,1749,3144,0,hasCapacityPrediction,14,1093,1.405427
0,1753,3148,0,hasCapacityPrediction,14,1093,0.69236165
0,1754,3149,0,hasCapacityPrediction,14,1093,0.88326156
0,1763,3157,0,hasCapacityPrediction,14,1093,0.1460716
0,1765,3159,0,hasCapacityPrediction,14,1093,1.7286596
0,1769,3162,0,hasCapacityPrediction,14,1093,0.622658
0,1770,3163,0,hasCapacityPrediction,14,1093,1.2510927
0,1776,3169,0,hasCapacityPrediction,14,1093,-0.06418361
0,1778,3170,0,hasCapacityPrediction,14,1093,1.9082463
0,1781,3173,0,hasCapacityPrediction,14,1093,0.33565107
0,1787,3179,0,hasCapacityPrediction,14,1093,1.5325489
0,1794,3185,0,hasCapacityPrediction,14,1093,1.0289738
0,1797,3188,0,hasCapacityPrediction,14,1093,0.6093292
0,1798,3189,0,hasCapacityPrediction,14,1093,-0.1372773
0,1803,3193,0,hasCapacityPrediction,14,1093,0.13693994
0,1804,3194,0,hasCapacityPrediction,14,1093,1.7787707
0,1812,3200,0,hasCapacityPrediction,14,1093,1.7266589
0,1816,3204,0,hasCapacityPrediction,14,1093,1.4194791
0,1817,3205,0,hasCapacityPrediction,14,1093,0.59518194
0,1823,3210,0,hasCapacityPrediction,14,1093,2.0718956
0,1831,3218,0,hasCapacityPrediction,14,1093,1.2060558
0,1832,3219,0,hasCapacityPrediction,14,1093,2.129694
0,1839,3225,0,hasCapacityPrediction,14,1093,1.2670578
0,1840,3226,0,hasCapacityPrediction,14,1093,-0.5042849
0,1845,3230,0,hasCapacityPrediction,14,1093,0.6325785
0,1846,3231,0,hasCapacityPrediction,14,1093,0.21636046
0,1847,3232,0,hasCapacityPrediction,14,1093,1.5451664
0,1851,3236,0,hasCapacityPrediction,14,1093,0.88070875
0,1853,3238,0,hasCapacityPrediction,14,1093,0.50970256
0,1857,3241,0,hasCapacityPrediction,14,1093,-0.054113597
0,1860,3244,0,hasCapacityPrediction,14,1093,1.1709499
0,1861,3245,0,hasCapacityPrediction,14,1093,1.1386474
0,1862,3246,0,hasCapacityPrediction,14,1093,-1.1873876
0,1870,3253,0,hasCapacityPrediction,14,1093,1.184482
0,1871,3254,0,hasCapacityPrediction,14,1093,0.67299837
0,1873,3256,0,hasCapacityPrediction,14,1093,1.9396932
0,1874,3257,0,hasCapacityPrediction,14,1093,1.0752714
0,1875,3258,0,hasCapacityPrediction,14,1093,-0.1089623
0,1876,3259,0,hasCapacityPrediction,14,1093,1.1763563
0,1878,3260,0,hasCapacityPrediction,14,1093,0.6343867
0,1879,3261,0,hasCapacityPrediction,14,1093,1.609463
0,1880,3262,0,hasCapacityPrediction,14,1093,1.5383146
0,1882,3264,0,hasCapacityPrediction,14,1093,1.7566493
0,1883,3265,0,hasCapacityPrediction,14,1093,1.155976
0,1884,3266,0,hasCapacityPrediction,14,1093,0.84565985
0,1885,3267,0,hasCapacityPrediction,14,1093,1.2851386
0,1886,3268,0,hasCapacityPrediction,14,1093,0.5761882
0,1887,3269,0,hasCapacityPrediction,14,1093,1.0615225
0,1889,3270,0,hasCapacityPrediction,14,1093,1.5751323
0,1890,3271,0,hasCapacityPrediction,14,1093,-0.3482831
0,1891,3272,0,hasCapacityPrediction,14,1093,1.1092414
0,1892,3273,0,hasCapacityPrediction,14,1093,1.436836
0,1893,3274,0,hasCapacityPrediction,14,1093,0.85554796
0,1894,3275,0,hasCapacityPrediction,14,1093,1.5710503
0,1895,3276,0,hasCapacityPrediction,14,1093,1.0265341
0,1896,3277,0,hasCapacityPrediction,14,1093,0.18704207
0,1897,3278,0,hasCapacityPrediction,14,1093,1.3739293
0,1924,3301,0,hasCapacityPrediction,14,1093,1.0804248
0,1932,3309,0,hasCapacityPrediction,14,1093,2.5929542
0,1961,3335,0,hasCapacityPrediction,14,1093,3.0229125
0,1962,3336,0,hasCapacityPrediction,14,1093,1.0685115
0,1992,3363,0,hasCapacityPrediction,14,1093,-0.07191053
0,1998,3369,0,hasCapacityPrediction,14,1093,0.41830724
0,2012,3381,0,hasCapacityPrediction,14,1093,1.4964765
0,2022,3390,0,hasCapacityPrediction,14,1093,-0.48980612
0,2023,3391,0,hasCapacityPrediction,14,1093,1.2461157
0,2025,3393,0,hasCapacityPrediction,14,1093,0.20074123
0,2026,3394,0,hasCapacityPrediction,14,1093,1.0127306
0,2029,3397,0,hasCapacityPrediction,14,1093,0.8418598
0,2031,3399,0,hasCapacityPrediction,14,1093,1.1869534
0,2034,3400,0,hasCapacityPrediction,14,1093,1.4261642
0,2035,3401,0,hasCapacityPrediction,14,1093,-0.45403057
0,2036,3402,0,hasCapacityPrediction,14,1093,1.118283
0,2039,3405,0,hasCapacityPrediction,14,1093,2.4507017
0,2040,3406,0,hasCapacityPrediction,14,1093,0.9677669
0,2048,3413,0,hasCapacityPrediction,14,1093,1.4246544
0,2052,3417,0,hasCapacityPrediction,14,1093,1.8651602
0,2053,3418,0,hasCapacityPrediction,14,1093,0.87285423
0,2057,3421,0,hasCapacityPrediction,14,1093,1.4279441
0,2062,3426,0,hasCapacityPrediction,14,1093,0.92035717
