,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,468,1992,0,hasCapacityPrediction,13,1092,0.661995
0,469,1993,0,hasCapacityPrediction,13,1092,0.18520716
0,470,1994,0,hasCapacityPrediction,13,1092,0.8571512
0,473,1997,0,hasCapacityPrediction,13,1092,1.1190592
0,479,2000,0,hasCapacityPrediction,13,1092,0.5792348
0,490,2010,0,hasCapacityPrediction,13,1092,0.94078577
0,492,2012,0,hasCapacityPrediction,13,1092,1.1158358
0,503,2022,0,hasCapacityPrediction,13,1092,0.8006855
0,504,2023,0,hasCapacityPrediction,13,1092,1.1889108
0,506,2025,0,hasCapacityPrediction,13,1092,1.0086685
0,507,2026,0,hasCapacityPrediction,13,1092,1.3699142
0,508,2027,0,hasCapacityPrediction,13,1092,0.44638163
0,509,2028,0,hasCapacityPrediction,13,1092,0.8032824
0,520,2038,0,hasCapacityPrediction,13,1092,0.6924761
0,521,2039,0,hasCapacityPrediction,13,1092,0.13829136
0,524,2041,0,hasCapacityPrediction,13,1092,0.6502195
0,527,2044,0,hasCapacityPrediction,13,1092,0.60139626
0,530,2047,0,hasCapacityPrediction,13,1092,0.495057
0,538,2054,0,hasCapacityPrediction,13,1092,0.82163954
0,539,2055,0,hasCapacityPrediction,13,1092,2.2282012
0,541,2057,0,hasCapacityPrediction,13,1092,0.9825861
0,542,2058,0,hasCapacityPrediction,13,1092,0.9761633
0,543,2059,0,hasCapacityPrediction,13,1092,1.1644255
0,547,2062,0,hasCapacityPrediction,13,1092,0.721955
0,548,2063,0,hasCapacityPrediction,13,1092,0.657502
0,553,2068,0,hasCapacityPrediction,13,1092,0.5423388
0,556,2070,0,hasCapacityPrediction,13,1092,1.5086914
0,558,2072,0,hasCapacityPrediction,13,1092,-0.16179685
0,559,2073,0,hasCapacityPrediction,13,1092,0.1697774
0,560,2074,0,hasCapacityPrediction,13,1092,1.326263
0,561,2075,0,hasCapacityPrediction,13,1092,1.9470199
0,563,2077,0,hasCapacityPrediction,13,1092,1.746786
0,573,2086,0,hasCapacityPrediction,13,1092,1.0069783
0,574,2087,0,hasCapacityPrediction,13,1092,0.9101241
0,576,2089,0,hasCapacityPrediction,13,1092,0.07002588
0,578,2090,0,hasCapacityPrediction,13,1092,1.5329317
0,579,2091,0,hasCapacityPrediction,13,1092,0.35563284
0,580,2092,0,hasCapacityPrediction,13,1092,0.38003695
0,581,2093,0,hasCapacityPrediction,13,1092,1.2283535
0,586,2098,0,hasCapacityPrediction,13,1092,0.5109057
0,587,2099,0,hasCapacityPrediction,13,1092,0.7246706
0,591,2101,0,hasCapacityPrediction,13,1092,0.7589516
0,592,2102,0,hasCapacityPrediction,13,1092,0.7214928
0,593,2103,0,hasCapacityPrediction,13,1092,0.80211496
0,594,2104,0,hasCapacityPrediction,13,1092,1.2904903
0,595,2105,0,hasCapacityPrediction,13,1092,0.7601228
0,596,2106,0,hasCapacityPrediction,13,1092,1.4775184
0,597,2107,0,hasCapacityPrediction,13,1092,1.3804026
0,598,2108,0,hasCapacityPrediction,13,1092,0.8590103
0,604,2113,0,hasCapacityPrediction,13,1092,0.747092
0,609,2118,0,hasCapacityPrediction,13,1092,0.77508956
0,610,2119,0,hasCapacityPrediction,13,1092,0.64123446
0,613,2121,0,hasCapacityPrediction,13,1092,1.3233702
0,614,2122,0,hasCapacityPrediction,13,1092,0.1948846
0,615,2123,0,hasCapacityPrediction,13,1092,2.0846846
0,616,2124,0,hasCapacityPrediction,13,1092,1.1936287
0,620,2128,0,hasCapacityPrediction,13,1092,0.77155596
0,621,2129,0,hasCapacityPrediction,13,1092,0.8279684
0,623,2130,0,hasCapacityPrediction,13,1092,1.1039125
0,624,2131,0,hasCapacityPrediction,13,1092,0.34567007
0,626,2133,0,hasCapacityPrediction,13,1092,0.8711326
0,628,2135,0,hasCapacityPrediction,13,1092,0.56952363
0,629,2136,0,hasCapacityPrediction,13,1092,0.755804
0,630,2137,0,hasCapacityPrediction,13,1092,1.6474801
0,631,2138,0,hasCapacityPrediction,13,1092,1.061332
0,632,2139,0,hasCapacityPrediction,13,1092,1.2102361
0,636,2142,0,hasCapacityPrediction,13,1092,0.7837189
0,638,2144,0,hasCapacityPrediction,13,1092,1.2030027
0,640,2146,0,hasCapacityPrediction,13,1092,0.45057052
0,641,2147,0,hasCapacityPrediction,13,1092,0.36819908
0,645,2150,0,hasCapacityPrediction,13,1092,1.3380473
0,647,2152,0,hasCapacityPrediction,13,1092,1.2457329
0,648,2153,0,hasCapacityPrediction,13,1092,1.2417779
0,649,2154,0,hasCapacityPrediction,13,1092,1.6880847
0,650,2155,0,hasCapacityPrediction,13,1092,0.16865526
0,651,2156,0,hasCapacityPrediction,13,1092,1.9449914
0,652,2157,0,hasCapacityPrediction,13,1092,0.9407397
0,653,2158,0,hasCapacityPrediction,13,1092,0.5402434
0,654,2159,0,hasCapacityPrediction,13,1092,0.5845131
0,656,2160,0,hasCapacityPrediction,13,1092,1.0561516
0,665,2169,0,hasCapacityPrediction,13,1092,-0.054631606
0,745,2240,0,hasCapacityPrediction,13,1092,0.6197238
0,748,2243,0,hasCapacityPrediction,13,1092,0.8502471
0,751,2246,0,hasCapacityPrediction,13,1092,1.1722339
0,752,2247,0,hasCapacityPrediction,13,1092,0.98735917
0,756,2250,0,hasCapacityPrediction,13,1092,1.1449852
0,757,2251,0,hasCapacityPrediction,13,1092,0.39847726
0,758,2252,0,hasCapacityPrediction,13,1092,0.77796894
0,760,2254,0,hasCapacityPrediction,13,1092,1.1070962
0,865,2349,0,hasCapacityPrediction,13,1092,1.2316924
0,909,2389,0,hasCapacityPrediction,13,1092,0.41503614
0,937,2413,0,hasCapacityPrediction,13,1092,1.204422
0,938,2414,0,hasCapacityPrediction,13,1092,1.2871705
0,941,2417,0,hasCapacityPrediction,13,1092,0.44524276
0,978,2450,0,hasCapacityPrediction,13,1092,1.0578552
0,985,2457,0,hasCapacityPrediction,13,1092,1.6800783
0,1012,2481,0,hasCapacityPrediction,13,1092,1.5109372
0,1017,2486,0,hasCapacityPrediction,13,1092,1.9919759
0,1027,2495,0,hasCapacityPrediction,13,1092,1.2557958
0,1042,2508,0,hasCapacityPrediction,13,1092,1.0410366
