,head_id,head_label,relation_id,relation_label,tail_id,tail_label,score
0,1081,2543,0,hasCapacityPrediction,13,1092,-8.127478
0,1085,2547,0,hasCapacityPrediction,13,1092,-7.7159443
0,1087,2549,0,hasCapacityPrediction,13,1092,-7.470889
0,1116,2575,0,hasCapacityPrediction,13,1092,-8.482847
0,1117,2576,0,hasCapacityPrediction,13,1092,-8.902396
0,1119,2578,0,hasCapacityPrediction,13,1092,-7.6763062
0,1129,2587,0,hasCapacityPrediction,13,1092,-8.236221
0,1133,2590,0,hasCapacityPrediction,13,1092,-7.3026476
0,1135,2592,0,hasCapacityPrediction,13,1092,-7.507937
0,1137,2594,0,hasCapacityPrediction,13,1092,-7.261609
0,1138,2595,0,hasCapacityPrediction,13,1092,-6.6925435
0,1145,2600,0,hasCapacityPrediction,13,1092,-7.49785
0,1147,2602,0,hasCapacityPrediction,13,1092,-8.21954
0,1150,2605,0,hasCapacityPrediction,13,1092,-6.9609346
0,1152,2607,0,hasCapacityPrediction,13,1092,-7.7253137
0,1153,2608,0,hasCapacityPrediction,13,1092,-8.165084
0,1156,2610,0,hasCapacityPrediction,13,1092,-8.108095
0,1161,2615,0,hasCapacityPrediction,13,1092,-8.423666
0,1162,2616,0,hasCapacityPrediction,13,1092,-8.56557
0,1163,2617,0,hasCapacityPrediction,13,1092,-8.063002
0,1164,2618,0,hasCapacityPrediction,13,1092,-8.012868
0,1165,2619,0,hasCapacityPrediction,13,1092,-7.56572
0,1168,2621,0,hasCapacityPrediction,13,1092,-8.224397
0,1172,2625,0,hasCapacityPrediction,13,1092,-8.227562
0,1184,2636,0,hasCapacityPrediction,13,1092,-8.247814
0,1185,2637,0,hasCapacityPrediction,13,1092,-8.173909
0,1186,2638,0,hasCapacityPrediction,13,1092,-8.082999
0,1197,2648,0,hasCapacityPrediction,13,1092,-7.523405
0,1200,2650,0,hasCapacityPrediction,13,1092,-7.7918105
0,1202,2652,0,hasCapacityPrediction,13,1092,-7.618052
0,1203,2653,0,hasCapacityPrediction,13,1092,-7.913429
0,1204,2654,0,hasCapacityPrediction,13,1092,-8.223005
0,1205,2655,0,hasCapacityPrediction,13,1092,-7.841873
0,1207,2657,0,hasCapacityPrediction,13,1092,-7.9186664
0,1209,2659,0,hasCapacityPrediction,13,1092,-8.762982
0,1217,2666,0,hasCapacityPrediction,13,1092,-7.720231
0,1222,2670,0,hasCapacityPrediction,13,1092,-8.495822
0,1224,2672,0,hasCapacityPrediction,13,1092,-7.906073
0,1228,2676,0,hasCapacityPrediction,13,1092,-7.05136
0,1229,2677,0,hasCapacityPrediction,13,1092,-7.3249826
0,1230,2678,0,hasCapacityPrediction,13,1092,-7.2042394
0,1231,2679,0,hasCapacityPrediction,13,1092,-7.21928
0,1233,2680,0,hasCapacityPrediction,13,1092,-8.113112
0,1235,2682,0,hasCapacityPrediction,13,1092,-7.836316
0,1236,2683,0,hasCapacityPrediction,13,1092,-8.053042
0,1237,2684,0,hasCapacityPrediction,13,1092,-7.798754
0,1239,2686,0,hasCapacityPrediction,13,1092,-7.3692307
0,1240,2687,0,hasCapacityPrediction,13,1092,-8.047462
0,1241,2688,0,hasCapacityPrediction,13,1092,-7.124825
0,1244,2690,0,hasCapacityPrediction,13,1092,-7.92591
0,1245,2691,0,hasCapacityPrediction,13,1092,-8.015447
0,1246,2692,0,hasCapacityPrediction,13,1092,-7.932791
0,1247,2693,0,hasCapacityPrediction,13,1092,-8.51223
0,1248,2694,0,hasCapacityPrediction,13,1092,-8.233096
0,1250,2696,0,hasCapacityPrediction,13,1092,-8.275267
0,1251,2697,0,hasCapacityPrediction,13,1092,-8.296233
0,1252,2698,0,hasCapacityPrediction,13,1092,-8.028606
0,1256,2700,0,hasCapacityPrediction,13,1092,-8.273206
0,1257,2701,0,hasCapacityPrediction,13,1092,-7.7822213
0,1258,2702,0,hasCapacityPrediction,13,1092,-7.7730484
0,1259,2703,0,hasCapacityPrediction,13,1092,-8.198509
0,1260,2704,0,hasCapacityPrediction,13,1092,-8.217497
0,1458,2883,0,hasCapacityPrediction,13,1092,-8.192095
0,1478,2900,0,hasCapacityPrediction,13,1092,-7.4380064
0,1519,2938,0,hasCapacityPrediction,13,1092,-7.9198546
0,1528,2946,0,hasCapacityPrediction,13,1092,-7.584576
0,1539,2956,0,hasCapacityPrediction,13,1092,-8.1893425
0,1556,2971,0,hasCapacityPrediction,13,1092,-7.595966
0,1660,3064,0,hasCapacityPrediction,13,1092,-8.2426
0,1661,3065,0,hasCapacityPrediction,13,1092,-8.030635
0,1674,3077,0,hasCapacityPrediction,13,1092,-8.321207
0,1684,3086,0,hasCapacityPrediction,13,1092,-7.4563622
0,1685,3087,0,hasCapacityPrediction,13,1092,-7.384407
0,1693,3094,0,hasCapacityPrediction,13,1092,-8.518564
0,1708,3107,0,hasCapacityPrediction,13,1092,-7.719302
0,1714,3112,0,hasCapacityPrediction,13,1092,-8.043364
0,1721,3119,0,hasCapacityPrediction,13,1092,-6.6572356
0,1727,3124,0,hasCapacityPrediction,13,1092,-7.7173243
0,1729,3126,0,hasCapacityPrediction,13,1092,-8.099891
0,1730,3127,0,hasCapacityPrediction,13,1092,-8.19495
0,1731,3128,0,hasCapacityPrediction,13,1092,-8.459765
0,1735,3131,0,hasCapacityPrediction,13,1092,-8.1512375
0,1749,3144,0,hasCapacityPrediction,13,1092,-7.969488
0,1753,3148,0,hasCapacityPrediction,13,1092,-7.2827396
0,1754,3149,0,hasCapacityPrediction,13,1092,-8.08786
0,1763,3157,0,hasCapacityPrediction,13,1092,-7.610184
0,1765,3159,0,hasCapacityPrediction,13,1092,-7.999244
0,1769,3162,0,hasCapacityPrediction,13,1092,-7.9341717
0,1770,3163,0,hasCapacityPrediction,13,1092,-7.0872817
0,1776,3169,0,hasCapacityPrediction,13,1092,-7.8358603
0,1778,3170,0,hasCapacityPrediction,13,1092,-7.9227386
0,1781,3173,0,hasCapacityPrediction,13,1092,-7.4124384
0,1787,3179,0,hasCapacityPrediction,13,1092,-7.764931
0,1794,3185,0,hasCapacityPrediction,13,1092,-7.70656
0,1797,3188,0,hasCapacityPrediction,13,1092,-8.273114
0,1798,3189,0,hasCapacityPrediction,13,1092,-8.394848
0,1803,3193,0,hasCapacityPrediction,13,1092,-8.348011
0,1804,3194,0,hasCapacityPrediction,13,1092,-7.8443727
0,1812,3200,0,hasCapacityPrediction,13,1092,-8.151471
0,1816,3204,0,hasCapacityPrediction,13,1092,-8.559608
0,1817,3205,0,hasCapacityPrediction,13,1092,-7.8448663
0,1823,3210,0,hasCapacityPrediction,13,1092,-7.9728045
0,1831,3218,0,hasCapacityPrediction,13,1092,-8.377685
0,1832,3219,0,hasCapacityPrediction,13,1092,-8.84961
0,1839,3225,0,hasCapacityPrediction,13,1092,-7.939051
0,1840,3226,0,hasCapacityPrediction,13,1092,-7.248004
0,1845,3230,0,hasCapacityPrediction,13,1092,-8.086074
0,1846,3231,0,hasCapacityPrediction,13,1092,-8.495197
0,1847,3232,0,hasCapacityPrediction,13,1092,-8.438404
0,1851,3236,0,hasCapacityPrediction,13,1092,-7.3060203
0,1853,3238,0,hasCapacityPrediction,13,1092,-7.299179
0,1857,3241,0,hasCapacityPrediction,13,1092,-8.101918
0,1860,3244,0,hasCapacityPrediction,13,1092,-7.3872547
0,1861,3245,0,hasCapacityPrediction,13,1092,-8.065035
0,1862,3246,0,hasCapacityPrediction,13,1092,-7.683543
0,1870,3253,0,hasCapacityPrediction,13,1092,-8.033453
0,1871,3254,0,hasCapacityPrediction,13,1092,-8.041875
0,1873,3256,0,hasCapacityPrediction,13,1092,-8.289352
0,1874,3257,0,hasCapacityPrediction,13,1092,-8.150663
0,1875,3258,0,hasCapacityPrediction,13,1092,-7.036485
0,1876,3259,0,hasCapacityPrediction,13,1092,-8.226627
0,1878,3260,0,hasCapacityPrediction,13,1092,-8.156633
0,1879,3261,0,hasCapacityPrediction,13,1092,-7.945693
0,1880,3262,0,hasCapacityPrediction,13,1092,-7.765679
0,1882,3264,0,hasCapacityPrediction,13,1092,-8.345687
0,1883,3265,0,hasCapacityPrediction,13,1092,-8.0058775
